Datetime,Open,High,Low,Close,Adj Close,Volume,Two_Crows,Three_Black_Crows,Three_Inside_Updown,Three_Line_Strike,Three_Outside_UpDown,Three_Stars_In_The_South,Three_Advancing_White_Soldiers,Abandoned_Baby,Advance_Block,Belthold,Breakaway,Closing_Marubozu,Concealing_Baby_Swallow,Counterattack,Dark_Cloud_Cover,Doji,Doji_Star,Dragonfly_Doji,Engulfing_Pattern,Evening_Doji_Star,Evening_Star,UpDown_gap_sidebyside_white_lines,Gravestone_Doji,Hammer,Hanging_Man,Harami_Pattern,Harami_Cross_Pattern,HighWave_Candle,Hikkake_Pattern,Modified_Hikkake_Pattern,Homing_Pigeon,Identical_Three_Crows,In_Neck_Pattern,Inverted_Hammer,Kicking,Kicking_bullbear_determined_by_the_longer_marubozu,Ladder_Bottom,Long_Legged_Doji,Long_Line_Candle,Marubozu,Matching_Low,Mat_Hold,Morning_Doji_Star,Morning_Star,OnNeck_Pattern,Piercing_Pattern,Rickshaw_Man,RisingFalling_Three_Methods,Separating_Lines,Shooting_Star,Short_Line_Candle,Spinning_Top,Stalled_Pattern,Stick_Sandwich,Takuri_Dragonfly_Doji,Tasuki_Gap,Thrusting_Pattern,Tristar_Pattern,Unique_River,Upside_Gap_Two_Crows,UpsideDownside_Gap_Three_Methods,Candle_Sum,signal,Real,Predicted,LSTM_Signal,svm_signal,Predictions,XGB_Signal,candle_lstm_sum,candle_svm_sum,candle_XGB_sum,lstm_combined_signal,svm_combined_signal,lstm_combined_signal2,svm_combined_signal2,XGB_combined_signal,XGB_combined_signal2,Avg_ML_Signal,Avg_ML_Sum,Candles_Average,Combined_Machine_Candel,Candles_MlAverage
2022-01-24 04:40:00+00:00,2455.05,2455.05,2448.14,2448.14,2448.14,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2448.14,2426.0298,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 04:45:00+00:00,2447.89,2447.89,2443.5,2443.5,2443.5,83576832,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2443.5,2426.1228,-1,-1,3021.9404,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 04:50:00+00:00,2443.22,2443.22,2437.16,2437.47,2437.47,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2437.47,2425.7026,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 04:55:00+00:00,2437.34,2437.97,2437.34,2437.97,2437.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,2437.97,2424.6833,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 05:00:00+00:00,2438.13,2439.02,2436.13,2436.13,2436.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2436.13,2423.1577,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 05:05:00+00:00,2433.49,2433.49,2428.67,2428.67,2428.67,5354496,0,0,0,0,-100,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-1.0,2428.67,2421.2551,-1,-1,3021.4595,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 05:10:00+00:00,2428.4,2430.5,2428.4,2430.5,2430.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-100,0,0,0,0,0,0.0,2430.5,2418.9707,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-24 05:15:00+00:00,2430.12,2433.28,2430.03,2433.28,2433.28,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,2433.28,2416.4514,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 05:20:00+00:00,2433.75,2434.63,2432.92,2432.92,2432.92,4026368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2432.92,2413.919,-1,-1,3021.4175,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 05:25:00+00:00,2431.9,2432.49,2431.85,2432.06,2432.06,28774400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,2432.06,2411.5186,-1,-1,3021.6985,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 05:30:00+00:00,2431.42,2431.42,2429.38,2429.38,2429.38,11216896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2429.38,2409.3215,-1,-1,3021.099,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 05:35:00+00:00,2428.31,2428.31,2426.1,2426.46,2426.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2426.46,2407.3105,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-24 05:40:00+00:00,2428.12,2431.37,2428.12,2431.37,2431.37,47457280,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,400,1.0,2431.37,2405.4207,-1,-1,3021.6914,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 05:45:00+00:00,2432.19,2437.01,2432.19,2437.01,2437.01,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,2437.01,2403.7515,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 05:50:00+00:00,2437.3,2439.58,2437.17,2439.57,2439.57,7634944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,2439.57,2402.4688,-1,-1,3021.27,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 05:55:00+00:00,2439.66,2441.34,2438.91,2441.34,2441.34,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2441.34,2401.6558,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 06:00:00+00:00,2441.26,2441.45,2439.39,2439.39,2439.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.0,2439.39,2401.3293,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-24 06:05:00+00:00,2439.15,2439.15,2437.31,2437.31,2437.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2437.31,2401.3777,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 06:10:00+00:00,2434.98,2436.58,2434.14,2436.58,2436.58,70612992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2436.58,2401.6443,-1,-1,3021.9963,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-24 06:15:00+00:00,2436.55,2442.6,2436.55,2442.6,2442.6,2582528,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,2442.6,2401.999,-1,-1,3021.554,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 06:20:00+00:00,2442.9,2446.71,2442.9,2446.5,2446.5,7709696,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1.0,2446.5,2402.486,-1,-1,3021.2583,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 06:25:00+00:00,2447.77,2450.89,2447.41,2450.89,2450.89,13070336,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,2450.89,2403.1863,-1,-1,3021.2688,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 06:30:00+00:00,2451.13,2451.13,2448.28,2448.28,2448.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-200,-1.0,2448.28,2404.1824,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 06:35:00+00:00,2447.87,2447.87,2446.83,2446.95,2446.95,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2446.95,2405.3823,-1,-1,3021.6309,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 06:40:00+00:00,2446.19,2447.3,2446.05,2446.83,2446.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2446.83,2406.6538,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-24 06:45:00+00:00,2447.42,2447.42,2444.27,2444.27,2444.27,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-1.0,2444.27,2407.8982,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 06:50:00+00:00,2443.97,2443.97,2442.22,2442.22,2442.22,20526080,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-200,-1.0,2442.22,2408.9949,-1,-1,3021.4062,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 06:55:00+00:00,2441.81,2442.46,2441.81,2442.39,2442.39,65197056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,2442.39,2409.8467,-1,-1,3022.2397,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 07:00:00+00:00,2442.1,2442.1,2430.3,2430.3,2430.3,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2430.3,2410.4392,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 07:05:00+00:00,2429.0,2429.21,2428.73,2429.21,2429.21,1299456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,2429.21,2410.5374,-1,-1,3022.2273,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 07:10:00+00:00,2427.2,2427.2,2422.49,2422.49,2422.49,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2422.49,2410.0955,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 07:15:00+00:00,2421.91,2421.91,2419.75,2419.75,2419.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2419.75,2409.054,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 07:20:00+00:00,2419.5,2422.06,2419.5,2422.06,2422.06,14572544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,1.0,2422.06,2407.4497,-1,-1,3021.2097,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 07:25:00+00:00,2425.18,2425.18,2424.7,2424.7,2424.7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0.0,2424.7,2405.4792,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-24 07:30:00+00:00,2423.78,2423.78,2421.43,2422.24,2422.24,8246272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2422.24,2403.3953,-1,-1,3021.2146,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-24 07:35:00+00:00,2421.57,2421.57,2418.54,2419.71,2419.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2419.71,2401.3147,-1,-1,3021.9639,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-24 07:40:00+00:00,2420.12,2420.12,2411.97,2411.97,2411.97,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2411.97,2399.2798,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 07:45:00+00:00,2410.55,2410.55,2404.67,2404.98,2404.98,429783040,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,-1.0,2404.98,2397.1694,-1,-1,3022.6794,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 07:50:00+00:00,2405.45,2405.46,2400.95,2400.95,2400.95,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2400.95,2394.8384,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 07:55:00+00:00,2399.35,2399.35,2390.65,2390.65,2390.65,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,2390.65,2392.224,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
2022-01-24 08:00:00+00:00,2390.74,2393.49,2390.53,2393.49,2393.49,22479872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,2393.49,2389.1824,-1,-1,3021.4092,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 08:05:00+00:00,2392.5,2392.5,2390.43,2391.02,2391.02,8926208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2391.02,2385.841,-1,-1,3021.3362,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2022-01-24 08:10:00+00:00,2389.25,2389.88,2388.58,2389.88,2389.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,2389.88,2382.3381,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 08:15:00+00:00,2390.75,2399.22,2390.75,2399.22,2399.22,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,2399.22,2378.8005,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 08:20:00+00:00,2399.57,2399.92,2399.57,2399.92,2399.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,2399.92,2375.5703,-1,-1,3021.9639,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667
2022-01-24 08:25:00+00:00,2401.51,2401.51,2397.12,2397.78,2397.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,2397.78,2372.827,-1,-1,3021.9639,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-1.3333333333333333,-1.0,-1.3333333333333333
